id,title,company,company_domain,company_logo,company_credit,location,description,requirements,salary_range,posted_date,application_deadline,source,source_url,category,employment_type,experience_level,remote_friendly,government_job,tags,scraped_at
linkedin.com_606052,"Retailer-Counter Sales",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_520654,"Key Account Manager I",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_640933,"Customer Executive Sales",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_923982,"B2B sales and service",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_868286,Executive,Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_295415,"Store Manager TN",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_863787,"Territory Manager-2 Wheeler Loan",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_121511,"Area Sales Manager - Spare Parts Sales",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_854007,"Key Account Manager- Modern Trade",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_366120,"Area Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_377487,"RSM-Chennai– Tamil Nadu & Kerala ( FMCG )",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_625032,"Planning Executive",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_718952,"Sr. Executive - B2B Sales and Service",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_543969,"Account Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_890620,"EXECUTIVE N - AID RELATIONSHIP (Chennai)",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_91411,"Retail Sport Specialist Full time I Suntec City I From SGD2200 per month",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Purasawalkam, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_110837,"Retail Store Executive",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_165598,"Executive - B2B Sales and Service",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_7757,"Sales Manager-Field Operations-Tamil Nadu & Kerala",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_21521,"Manager – Sales and Business Development",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_399341,"Territory Sales Manager-Retail",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_896462,"Executive - B2B Sales and Service CSD Vadapalani",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_973278,"BSS - CM - Chennai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_162031,"Manager, Account Management, 5th Avenue",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_695908,"Sales Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_990922,"Field Sales Executive - Chennai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_210970,"Talent Acquisition Executive Chennai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Frontend Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_816238,"Team Lead - Sales",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_106136,Teller,Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_815774,"Head- Command Center (Automobile)",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_348161,"F&B Executive - Pullman Chennai Anna Salai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_323499,"Field Sales Manager- Tamil Nadu and Kerala",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/sales-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_918029,"Senior Project Coordinator",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_380642,"Program Manager – Data",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_712724,"Project Management Officer",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_671004,"Project Management",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_334717,"Lead - Technical Program Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_182437,"Project Management Specialist",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_343797,"Customer Project Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_639520,"Head of PMO, APAC",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_21692,"Program Specialist",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_317681,"Manager - Project Management",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Greater Chennai Area","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_658766,"Lead - Process and Program Excellence",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_869634,"Program Manager - Operations",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_699031,"Senior Program Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_8580,"Support Project Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_538245,"Opportunity of PMO _ Chennai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_321898,"Planning & Program Analyst",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_706306,"Senior Product Manager (AI)",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Greater Chennai Area","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Product Management",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_41386,"Program Delivery Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_566166,"Program Specialist Location Chennai Experience 1-3 Years (Or Freshers with NGO volunteer experienced)",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_260915,"IT Product Management Lead",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Product Management",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_1408,"R_PE_Manager, Production-T&C",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Greater Chennai Area","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_628776,"Opportunity of PMO",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_71800,"Pricing Specialist",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_563036,"Program Manager, Expansion",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_164945,"Program Engineer- Chennai",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Mid-level,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_744072,"Senior Analyst - Onboarding, Margin and Portfolio Reconcilation",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_597305,"Program Manager",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
linkedin.com_937629,"Program Manager - L1",Linkedin,linkedin.com,https://logo.clearbit.com/linkedin.com,"Jobs scraped from linkedin.com career page","Chennai, Tamil Nadu, India","Job description not available","[""Relevant experience"", ""Technical skills""]","Competitive salary",2025-07-17,"Not specified","Career Page - Linkedin",https://www.linkedin.com/jobs/program-and-project-management-jobs-chennai?trk=homepage-basic_suggested-search,"Software Development",Full-time,Senior,0,0,[],2025-07-17T06:22:46.164532
